date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:51:20	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:51:10%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_740x.png?v=1574314263	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_740x6df4.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y)
02:51:53	23174/23174	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:51:30%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_1200x630.jpg?v=1573492980	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_1200x6300fc1.jpg	(from https://www.haloneuro.com/products/halo-gym-bag)
02:52:06	18265/18265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:51:51%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_Halo-Sport-2_1121x_2x.progressive_1_1200x630.jpg?v=1573492980	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_Halo-Sport-2_1121x_2x.progressive_1_1200x6300fc1.jpg	(from https://www.haloneuro.com/products/halo-gym-bag)
02:52:12	18783/18783	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:52:01%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Black_friday_prod_gray_2f21d11c-5bd5-4e1e-aae6-16e48ab0427f_1200x630.jpg?v=1573492980	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Black_friday_prod_gray_2f21d11c-5bd5-4e1e-aae6-16e48ab0427f_1200x6300fc1.jpg	(from https://www.haloneuro.com/products/halo-gym-bag)
02:52:25	611/611	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:17e846ba0412fcc09cf7baeebacce81d	https://www.haloneuro.com/products/halo-gym-bag.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/halo-gym-bag.oembed	(from https://www.haloneuro.com/products/halo-gym-bag)
02:52:37	51877/51877	---MCZ	200	added ('OK')	text/css	date:Fri,%2008%20Nov%202019%2022:48:01%20GMT	https://cdn.getshogun.com/5dc5f09522c622005424acab.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5dc5f09522c622005424acab.css	(from https://www.haloneuro.com/products/halo-gym-bag)
02:52:53	139991/139991	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Nov%202019%2022:47:54%20GMT	https://cdn.getshogun.com/5dc5f09522c622005424acab.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5dc5f09522c622005424acab.js	(from https://www.haloneuro.com/products/halo-gym-bag)
02:53:00	25085/25085	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:52:47%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_1200x630.jpg?v=1545934002	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_1200x630a5c2.jpg	(from https://www.haloneuro.com/products/primer-recharge-bundle)
02:53:13	1370/1370	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c9fed0f1130efa5c782d333dd0f19b9c	https://www.haloneuro.com/products/primer-recharge-bundle.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/primer-recharge-bundle.oembed	(from https://www.haloneuro.com/products/primer-recharge-bundle)
02:53:26	134784/134784	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:53:08%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_1800x1800.jpg?v=1545934002	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_1800x1800a5c2.jpg	(from https://www.haloneuro.com/products/primer-recharge-bundle)
02:53:30	31705/31705	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:53:16%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_740x.jpg?v=1545934002	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_740xa5c2.jpg	(from https://www.haloneuro.com/products/primer-recharge-bundle)
02:53:43	67325/67325	---MCZ	200	added ('OK')	text/css	date:Mon,%2026%20Aug%202019%2023:22:58%20GMT	https://cdn.getshogun.com/5d6469c89d1f9e00545ddc2c.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d6469c89d1f9e00545ddc2c.css	(from https://www.haloneuro.com/pages/learn-guitar)
02:53:48	109203/109203	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2026%20Aug%202019%2023:22:52%20GMT	https://cdn.getshogun.com/5d6469c89d1f9e00545ddc2c.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d6469c89d1f9e00545ddc2c.js	(from https://www.haloneuro.com/pages/learn-guitar)
02:53:49	14224/14224	---MCZ	200	added ('OK')	text/css	date:Tue,%2010%20Sep%202019%2019:30:14%20GMT	https://cdn.getshogun.com/5d77f9c0d00efa004c96fec2.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d77f9c0d00efa004c96fec2.css	(from https://www.haloneuro.com/pages/newsletter)
02:53:55	109203/109203	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2019:30:11%20GMT	https://cdn.getshogun.com/5d77f9c0d00efa004c96fec2.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d77f9c0d00efa004c96fec2.js	(from https://www.haloneuro.com/pages/newsletter)
02:53:59	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:53:49%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_{width}x.jpg?v=1563823576	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_{width}x.182313f.delayed	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:01	122749/122749	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2007:16:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_1200x630.jpg?v=1563823576	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_1200x630313f.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:04	80169/80169	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2007:16:23%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_1000x.jpg?v=1563823576	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_1000x313f.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:11	43977/43977	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:53:57%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/SF_Blog_Photo_large.JPG?v=1563822970	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/SF_Blog_Photo_large5641.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:11	21167/21167	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:53:58%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_0729_large.JPG?v=1562621264	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_0729_large9c84.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:12	71909/71909	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2018:26:17%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/BART_1_large.jpg?v=1562621468	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/BART_1_large95dd.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:12	20465/20465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:00%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_0730_large.JPG?v=1562621293	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_0730_largebd8a.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:14	57853/57853	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:02%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/Dolores_2_large.jpg?v=1562621457	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/Dolores_2_large8dbc.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:18	69053/69053	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:04%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/dolores_1_large.jpg?v=1562621443	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/dolores_1_large0219.jpg	(from https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco)
02:54:19	32580/32580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2012:49:38%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_1200x630.jpg?v=1551914950	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_1200x63058d4.jpg	(from https://www.haloneuro.com/blogs/halo/tagged/brain-awareness)
02:54:26	6858/6858	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6e544e2973212d34cd79dc50b07ad5aa	https://www.haloneuro.com/blogs/halo/tagged/brain-awareness.atom	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/brain-awareness.atom	(from https://www.haloneuro.com/blogs/halo/tagged/brain-awareness)
02:54:28	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:54:17%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_{width}x.jpg?v=1551914950	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_{width}x58d4.jpg	(from https://www.haloneuro.com/blogs/halo/neuroscience-of-learning)
02:54:31	39711/39711	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2012:05:47%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_1000x.jpg?v=1551914950	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_1000x58d4.jpg	(from https://www.haloneuro.com/blogs/halo/neuroscience-of-learning)
02:54:38	41259/41259	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:26%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_1200x630.jpg?v=1551916682	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_1200x6307df6.jpg	(from https://www.haloneuro.com/blogs/halo/electricity-replace-drugs)
02:54:39	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:54:28%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_{width}x.jpg?v=1551916682	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_{width}x7df6.jpg	(from https://www.haloneuro.com/blogs/halo/electricity-replace-drugs)
02:54:41	45139/45139	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:30%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_1000x.jpg?v=1551916682	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_1000x7df6.jpg	(from https://www.haloneuro.com/blogs/halo/electricity-replace-drugs)
02:54:43	26924/26924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_1200x630.jpg?v=1547057003	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_1200x630f953.jpg	(from https://www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces)
02:54:44	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:54:34%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_{width}x.jpg?v=1547057003	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_{width}xf953.jpg	(from https://www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces)
02:54:46	29621/29621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:35%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_1000x.jpg?v=1547057003	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_1000xf953.jpg	(from https://www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces)
02:54:47	22885/22885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:34:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/SFO6523_2_grande.jpg?v=1543435098	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/SFO6523_2_grande1c8f.jpg	(from https://www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces)
02:54:51	60885/60885	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2008:16:25%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_1200x630.jpg?v=1547257078	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_1200x6305793.jpg	(from https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain)
02:55:00	108631/108631	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:0e7df55bbb0c2a225e0082e0e1420257	https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain.atom	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain.atom	(from https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain)
02:55:05	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:54:55%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_{width}x.jpg?v=1547257078	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_{width}x.1985793.delayed	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-explosiveness)
02:55:06	66875/66875	---MCZ	200	added ('OK')	text/html	etag:cacheable:61fc089dda585655a2fc047085781dc8	https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain?page=2	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain4658.html	(from https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain)
02:55:09	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:54:59%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_{width}x.jpg?v=1547257367	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_{width}x.19b2036.delayed	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:10	67147/67147	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:54:56%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_1000x.jpg?v=1547257078	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_1000x5793.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-explosiveness)
02:55:11	80/80	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:55:00%20GMT	https://www.haloneuro.com/science	C:/My%20Web%20Sites/waft/www.haloneuro.com/science	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:13	88/88	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:55:03%20GMT	https://www.haloneuro.com/get-halo-sport	C:/My%20Web%20Sites/waft/www.haloneuro.com/get-halo-sport	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:14	69456/69456	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2008:17:22%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_1200x630.jpg?v=1547257367	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_1200x6302036.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:14	80/80	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:55:04%20GMT	https://www.haloneuro.com/science	C:/My%20Web%20Sites/waft/www.haloneuro.com/science	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:17	74624/74624	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2008:17:18%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_1000x.jpg?v=1547257367	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_1000x2036.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:17	80/80	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:55:07%20GMT	https://www.haloneuro.com/case-studies	C:/My%20Web%20Sites/waft/www.haloneuro.com/case-studies	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:19	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:55:09%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_{width}x.jpg?v=1547257111	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_{width}xea3a.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity)
02:55:24	44052/44052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:55:08%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_1200x630.jpg?v=1547257111	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_1200x630ea3a.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity)
02:55:28	64999/64999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2007:15:44%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_1000x.jpg?v=1547257111	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_1000xea3a.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity)
02:55:34	43050/43050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2007:15:42%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1200x630.jpg?v=1547256835	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1200x63074b5.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance)
02:55:35	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:55:24%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_{width}x.jpg?v=1547256835	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_{width}x74b5.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance)
02:55:42	48138/48138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:55:26%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1000x.jpg?v=1547256835	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1000x74b5.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance)
02:55:42	218603/218603	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*47eFRMrCzsxQ0q4JdjOCjw.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_47eFRMrCzsxQ0q4JdjOCjw.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:42	292551/292551	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*8P1Yiak2-KxCsjmp6B3Z8Q.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_8P1Yiak2-KxCsjmp6B3Z8Q.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity)
02:55:45	175437/175437	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*XS9GXU7XPFGDLIPX6oKK2A.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_XS9GXU7XPFGDLIPX6oKK2A.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance)
02:55:46	1729471/1729471	---M--	200	added ('OK')	image/gif	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*TztmwYhG-IaoNZxVC3VZ0Q.gif	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_TztmwYhG-IaoNZxVC3VZ0Q.gif	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain)
02:55:50	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:55:40%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_{width}x.jpg?v=1547257010	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_{width}x.1ad294c.delayed	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength)
02:55:52	53159/53159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2012:05:10%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_1200x630.jpg?v=1547257010	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_1200x630294c.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength)
02:55:57	56589/56589	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2008:16:38%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_1000x.jpg?v=1547257010	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_1000x294c.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength)
02:55:57	64506/64506	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*7pdvaPbqD0EFHTL4QynOTA.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_7pdvaPbqD0EFHTL4QynOTA.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength)
02:55:58	589668/589668	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*XTfYTG29NwEMFo9L7b18JA.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_XTfYTG29NwEMFo9L7b18JA.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength)
02:55:58	255935/255935	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://cdn-images-1.medium.com/max/1600/1*XzMtUGhGCy6JJizhCdWpvw.jpeg	C:/My%20Web%20Sites/waft/cdn-images-1.medium.com/max/1600/1_XzMtUGhGCy6JJizhCdWpvw.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance)
02:56:02	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:55:52%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_{width}x.jpg?v=1547257497	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_{width}x.1b3e912.delayed	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-skill)
02:56:06	52420/52420	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jul%202020%2020:29:33%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_1200x630.jpg?v=1547257497	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_1200x630e912.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-skill)
02:56:08	57073/57073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Jul%202020%2017:34:48%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_1000x.jpg?v=1547257497	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_1000xe912.jpg	(from https://www.haloneuro.com/blogs/halo/athlete-guide-brain-skill)
